"DATE","RENTED_BIKE_COUNT","HOUR","TEMPERATURE","HUMIDITY","WIND_SPEED","VISIBILITY","DEW_POINT_TEMPERATURE","SOLAR_RADIATION","RAINFALL","SNOWFALL","SEASONS","HOLIDAY","FUNCTIONING_DAY"
"12/06/2018",470,0,18,94,0.7,1906,17,0,1,0,"Summer","No Holiday","Yes"
"12/06/2018",454,1,17.7,92,0.9,1958,16.3,0,0,0,"Summer","No Holiday","Yes"
"12/06/2018",385,2,17.7,87,1.2,2000,15.5,0,0,0,"Summer","No Holiday","Yes"
"12/06/2018",206,3,17.5,87,0.5,1995,15.3,0,0,0,"Summer","No Holiday","Yes"
"12/06/2018",144,4,17.5,84,0.8,2000,14.7,0,0,0,"Summer","No Holiday","Yes"
"12/06/2018",296,5,17.2,87,0.6,2000,15,0,0,0,"Summer","No Holiday","Yes"
"12/06/2018",740,6,16.7,85,1,2000,14.1,0.03,0,0,"Summer","No Holiday","Yes"
"12/06/2018",1573,7,17.1,77,1.5,1748,13,0.49,0,0,"Summer","No Holiday","Yes"
"12/06/2018",2495,8,19,67,1.1,1976,12.7,1.29,0,0,"Summer","No Holiday","Yes"
"12/06/2018",1317,9,21.1,60,0.9,1998,13,2.18,0,0,"Summer","No Holiday","Yes"
"12/06/2018",971,10,22.1,53,1.1,1999,12,2.28,0,0,"Summer","No Holiday","Yes"
"12/06/2018",1092,11,22.9,54,2.6,1959,13,2.56,0,0,"Summer","No Holiday","Yes"
"12/06/2018",1202,12,24,51,1.8,2000,13.2,2.29,0,0,"Summer","No Holiday","Yes"
"12/06/2018",1215,13,25.7,46,0.8,2000,13.2,3.18,0,0,"Summer","No Holiday","Yes"
"12/06/2018",1246,14,26.5877105143377,45,2.2,1961,12.7,1.39,0,0,"Summer","No Holiday","Yes"
"12/06/2018",1427,15,26.2,42,2.7,1977,12.2,1.59,0,0,"Summer","No Holiday","Yes"
"12/06/2018",1714,16,26.2,47,3.8,1996,13.9,2.45,0,0,"Summer","No Holiday","Yes"
"12/06/2018",2270,17,26.4,47,3,1976,14.1,1.76,0,0,"Summer","No Holiday","Yes"
"12/06/2018",3404,18,24.9,53,3.6,2000,14.6,1.28,0,0,"Summer","No Holiday","Yes"
"12/06/2018",2873,19,23.1,58,2.4,1997,14.3,0.59,0,0,"Summer","No Holiday","Yes"
"12/06/2018",2579,20,21.6,62,3.3,2000,13.9,0.09,0,0,"Summer","No Holiday","Yes"
"12/06/2018",2505,21,20.6,70,1.8,1986,14.9,0,0,0,"Summer","No Holiday","Yes"
"12/06/2018",2309,22,20,70,1,2000,14.3,0,0,0,"Summer","No Holiday","Yes"
"12/06/2018",1657,23,19.5,72,0.6,1989,14.3,0,0,0,"Summer","No Holiday","Yes"
"13/06/2018",1274,0,19.3,76,1.2,1968,14.9,0,0,0,"Summer","No Holiday","Yes"
"13/06/2018",1088,1,18.9,77,0.7,1987,14.7,0,0,0,"Summer","No Holiday","Yes"
"13/06/2018",847,2,18.4,75,0.6,1986,13.8,0,0,0,"Summer","No Holiday","Yes"
"13/06/2018",591,3,18.5,73,1,1951,13.5,0,0,0,"Summer","No Holiday","Yes"
"13/06/2018",421,4,18.7,74,0.9,1933,13.9,0,0,0,"Summer","No Holiday","Yes"
"13/06/2018",290,5,18.6,76,0.4,1957,14.2,0,0,0,"Summer","No Holiday","Yes"
"13/06/2018",416,6,18.7,75,0.9,1923,14.1,0.06,0,0,"Summer","No Holiday","Yes"
"13/06/2018",657,7,19.4,69,0.3,1277,13.5,0.42,0,0,"Summer","No Holiday","Yes"
"13/06/2018",959,8,20.7,65,1.5,1004,13.8,0.97,0,0,"Summer","No Holiday","Yes"
"13/06/2018",1111,9,22.6,59,1.6,1030,14.1,1.8,0,0,"Summer","No Holiday","Yes"
"13/06/2018",1269,10,23,57,2.2,1145,14,1.1,0,0,"Summer","No Holiday","Yes"
"13/06/2018",1478,11,24.5,51,1.5,1333,13.6,1.97,0,0,"Summer","No Holiday","Yes"
"13/06/2018",1747,12,24.5,56,2.3,1094,15.1,1.74,0,0,"Summer","No Holiday","Yes"
"13/06/2018",1834,13,24.9,52,1.8,1554,14.3,1.7,0,0,"Summer","No Holiday","Yes"
"13/06/2018",2088,14,26.6,50,2.4,1119,15.3,2.95,0,0,"Summer","No Holiday","Yes"
"13/06/2018",2288,15,25.5,50,2.2,1025,14.3,0.47,0,0,"Summer","No Holiday","Yes"
"13/06/2018",2474,16,25.8,50,1.7,1152,14.5,0.66,0,0,"Summer","No Holiday","Yes"
"13/06/2018",2664,17,26.5877105143377,57,3.3,919,16.4,0.87,0,0,"Summer","No Holiday","Yes"
"13/06/2018",2479,18,23.4,63,3.6,1245,15.9,0.5,0,0,"Summer","No Holiday","Yes"
"13/06/2018",2404,19,22.8,64,2.3,1444,15.6,0.45,0,0,"Summer","No Holiday","Yes"
"13/06/2018",2276,20,22.1,65,1.3,1611,15.2,0.09,0,0,"Summer","No Holiday","Yes"
"13/06/2018",2166,21,21.8,67,0,1485,15.3,0,0,0,"Summer","No Holiday","Yes"
"13/06/2018",1934,22,21.6,66,1.2,1438,14.9,0,0,0,"Summer","No Holiday","Yes"
"13/06/2018",1394,23,21.5,62,0.1,1827,13.9,0,0,0,"Summer","No Holiday","Yes"
"14/06/2018",1047,0,21.1,69,0.5,1086,15.1,0,0,0,"Summer","No Holiday","Yes"
"14/06/2018",715,1,20.8,72,1,912,15.5,0,0,0,"Summer","No Holiday","Yes"
"14/06/2018",453,2,20.8,73,0.8,829,15.7,0,0,0,"Summer","No Holiday","Yes"
"14/06/2018",289,3,20.8,73,0.7,756,15.7,0,0,0,"Summer","No Holiday","Yes"
"14/06/2018",193,4,21,72,0.8,677,15.7,0,0,0,"Summer","No Holiday","Yes"
"14/06/2018",154,5,20.3,84,3.2,518,17.5,0,0,0,"Summer","No Holiday","Yes"
"14/06/2018",100,6,19.5,95,1.4,179,18.6,0,1.5,0,"Summer","No Holiday","Yes"
"14/06/2018",94,7,19.4,97,0.9,272,18.9,0,13.5,0,"Summer","No Holiday","Yes"
"14/06/2018",187,8,18.9,97,1.2,492,18.4,0.06,11.5,0,"Summer","No Holiday","Yes"
"14/06/2018",175,9,19.1,96,0.6,273,18.4,0.17,1.5,0,"Summer","No Holiday","Yes"
"14/06/2018",532,10,19.7,94,1.1,497,18.7,0.61,1,0,"Summer","No Holiday","Yes"
"14/06/2018",735,11,20.5,79,1.7,770,16.7,1.25,0,0,"Summer","No Holiday","Yes"
"14/06/2018",945,12,21.2,75,0.7,876,16.5,1.07,0,0,"Summer","No Holiday","Yes"
"14/06/2018",1056,13,22.8,67,1.2,930,16.3,1.55,0,0,"Summer","No Holiday","Yes"
"14/06/2018",1153,14,23.8,62,1.2,1282,16,1.91,0,0,"Summer","No Holiday","Yes"
"14/06/2018",1292,15,24.6,57,1.8,1664,15.5,1.54,0,0,"Summer","No Holiday","Yes"
"14/06/2018",1550,16,25,56,0.7,1723,15.6,1.27,0,0,"Summer","No Holiday","Yes"
"14/06/2018",1934,17,24.6,57,1,1866,15.5,0.45,0,0,"Summer","No Holiday","Yes"
"14/06/2018",2962,18,24,61,1.5,1935,16,0.26,0,0,"Summer","No Holiday","Yes"
"14/06/2018",1856,19,23.6,63,0.6,1956,16.1,0.19,0,0,"Summer","No Holiday","Yes"
"14/06/2018",1557,20,22.6,74,1.2,1594,17.7,0.01,0,0,"Summer","No Holiday","Yes"
"14/06/2018",1807,21,22.2,72,1,1786,16.9,0,0,0,"Summer","No Holiday","Yes"
"14/06/2018",1737,22,21.8,72,1,1952,16.5,0,0,0,"Summer","No Holiday","Yes"
"14/06/2018",1295,23,21.6,68,0.8,2000,15.4,0,0,0,"Summer","No Holiday","Yes"
"15/06/2018",986,0,21,70,0.9,2000,15.3,0,0,0,"Summer","No Holiday","Yes"
"15/06/2018",717,1,20.6,65,1.2,2000,13.7,0,0,0,"Summer","No Holiday","Yes"
"15/06/2018",403,2,20.1,67,1.1,2000,13.7,0,0.1,0,"Summer","No Holiday","Yes"
"15/06/2018",154,3,18.8,93,1,419,17.6,0,5.4,0,"Summer","No Holiday","Yes"
"15/06/2018",72,4,18,93,1.6,627,16.8,0,10.5,0,"Summer","No Holiday","Yes"
"15/06/2018",161,5,17.4,86,1.1,1820,15,0,0.5,0,"Summer","No Holiday","Yes"
"15/06/2018",609,6,17.2,83,1.3,2000,14.2,0.07,0,0,"Summer","No Holiday","Yes"
"15/06/2018",1467,7,18.2,75,1.4,2000,13.6,0.56,0,0,"Summer","No Holiday","Yes"
"15/06/2018",2328,8,18.7,71,1.1,1992,13.3,0.61,0,0,"Summer","No Holiday","Yes"
"15/06/2018",1170,9,20.1,65,1.4,2000,13.3,0.93,0,0,"Summer","No Holiday","Yes"
"15/06/2018",1004,10,22,56,1.5,1989,12.8,1.91,0,0,"Summer","No Holiday","Yes"
"15/06/2018",1118,11,22.9,57,1.4,1918,13.9,2.24,0,0,"Summer","No Holiday","Yes"
"15/06/2018",1193,12,24.4,50,1.6,2000,13.2,3.07,0,0,"Summer","No Holiday","Yes"
"15/06/2018",1035,13,25.3,48,1.8,1935,13.4,3.42,0,0,"Summer","No Holiday","Yes"
"15/06/2018",1027,14,26.4,43,2.1,1944,12.8,3.23,0,0,"Summer","No Holiday","Yes"
"15/06/2018",1461,15,26.7,40,1.6,1995,11.9,2.42,0,0,"Summer","No Holiday","Yes"
"15/06/2018",1726,16,26.5,45,1.6,2000,13.5,1.91,0,0,"Summer","No Holiday","Yes"
"15/06/2018",2460,17,26.1,45,1.4,2000,13.2,1.26,0,0,"Summer","No Holiday","Yes"
"15/06/2018",2891,18,25.9,44,1.5,2000,12.7,1.36,0,0,"Summer","No Holiday","Yes"
"15/06/2018",2984,19,24.3,48,1.5,2000,12.5,0.59,0,0,"Summer","No Holiday","Yes"
"15/06/2018",2441,20,22.6,51,1.3,2000,11.9,0.06,0,0,"Summer","No Holiday","Yes"
"15/06/2018",2337,21,21.4,54,1.5,2000,11.6,0,0,0,"Summer","No Holiday","Yes"
"15/06/2018",2155,22,20.4,54,1.4,2000,10.7,0,0,0,"Summer","No Holiday","Yes"
"15/06/2018",1593,23,19.6,55,1.4,2000,10.3,0,0,0,"Summer","No Holiday","Yes"
"16/06/2018",1217,0,19,57,1.6,2000,10.2,0,0,0,"Summer","No Holiday","Yes"
"16/06/2018",1056,1,18.4,59,1.3,2000,10.2,0,0,0,"Summer","No Holiday","Yes"
"16/06/2018",764,2,17.9,60,0.8,2000,10,0,0,0,"Summer","No Holiday","Yes"
"16/06/2018",518,3,17.4,61,1.2,2000,9.7,0,0,0,"Summer","No Holiday","Yes"
"16/06/2018",317,4,16.9,63,1,2000,9.8,0,0,0,"Summer","No Holiday","Yes"
"16/06/2018",277,5,16.6,65,1.2,2000,9.9,0,0,0,"Summer","No Holiday","Yes"
"16/06/2018",381,6,16.3,66,0.7,2000,9.9,0.05,0,0,"Summer","No Holiday","Yes"
"16/06/2018",583,7,17,60,1.1,1993,9.1,0.47,0,0,"Summer","No Holiday","Yes"
"16/06/2018",892,8,18.7,57,1,1956,9.9,1.05,0,0,"Summer","No Holiday","Yes"
"16/06/2018",1144,9,20.4,54,1.5,2000,10.7,1.88,0,0,"Summer","No Holiday","Yes"
"16/06/2018",1166,10,21.8,46,0.9,1927,9.6,2.46,0,0,"Summer","No Holiday","Yes"
"16/06/2018",1330,11,23.4,46,1.6,1954,11.1,2.96,0,0,"Summer","No Holiday","Yes"
"16/06/2018",1525,12,24.8,43,1.2,1943,11.3,3.27,0,0,"Summer","No Holiday","Yes"
"16/06/2018",1704,13,26.2,37,1.2,1936,10.3,3.36,0,0,"Summer","No Holiday","Yes"
"16/06/2018",1783,14,27.1,40,1.8,1779,12.3,3.26,0,0,"Summer","No Holiday","Yes"
"16/06/2018",1861,15,27.8,41,1.6,1851,13.3,2.89,0,0,"Summer","No Holiday","Yes"
"16/06/2018",1991,16,28.3,41,2.6,1852,13.7,2.58,0,0,"Summer","No Holiday","Yes"
"16/06/2018",2383,17,28.4,43,2,1806,14.6,1.93,0,0,"Summer","No Holiday","Yes"
"16/06/2018",2451,18,28,46,2.3,1833,15.2,1.23,0,0,"Summer","No Holiday","Yes"
"16/06/2018",2475,19,27.2,48,1.4,1994,15.2,0.57,0,0,"Summer","No Holiday","Yes"
"16/06/2018",2497,20,25,60,2.4,1773,16.6,0.1,0,0,"Summer","No Holiday","Yes"
"16/06/2018",2435,21,23.7,64,1.7,1707,16.4,0,0,0,"Summer","No Holiday","Yes"
"16/06/2018",1995,22,22.8,69,1.7,1656,16.8,0,0,0,"Summer","No Holiday","Yes"
"16/06/2018",1615,23,22.1,73,1.6,1180,17,0,0,0,"Summer","No Holiday","Yes"
"17/06/2018",1394,0,21.5,76,1.4,1015,17,0,0,0,"Summer","No Holiday","Yes"
"17/06/2018",929,1,20.9,79,2,932,17.1,0,0,0,"Summer","No Holiday","Yes"
"17/06/2018",755,2,20.5,76,1.1,994,16.1,0,0,0,"Summer","No Holiday","Yes"
"17/06/2018",491,3,19.9,80,1.6,741,16.3,0,0,0,"Summer","No Holiday","Yes"
"17/06/2018",304,4,19.4,82,0.9,531,16.2,0,0,0,"Summer","No Holiday","Yes"
"17/06/2018",238,5,19,85,0.8,567,16.4,0,0,0,"Summer","No Holiday","Yes"
"17/06/2018",324,6,18.9,83,0.3,576,15.9,0.05,0,0,"Summer","No Holiday","Yes"
"17/06/2018",475,7,19.6,75,0.9,884,15,0.42,0,0,"Summer","No Holiday","Yes"
"17/06/2018",715,8,21.1,70,0.3,766,15.4,0.9,0,0,"Summer","No Holiday","Yes"
"17/06/2018",944,9,22.5,66,1.2,605,15.8,0.97,0,0,"Summer","No Holiday","Yes"
"17/06/2018",953,10,23,66,1.1,516,16.2,0.83,0,0,"Summer","No Holiday","Yes"
"17/06/2018",1146,11,23.6,63,0.7,523,16.1,0.93,0,0,"Summer","No Holiday","Yes"
"17/06/2018",1422,12,24.8,56,0.9,530,15.4,1.57,0,0,"Summer","No Holiday","Yes"
"17/06/2018",1563,13,25.7,52,1.1,639,15,1.81,0,0,"Summer","No Holiday","Yes"
"17/06/2018",1709,14,26.8,44,1.6,760,13.5,2.01,0,0,"Summer","No Holiday","Yes"
"17/06/2018",1979,15,27.3,51,2.6,598,16.2,2.4,0,0,"Summer","No Holiday","Yes"
"17/06/2018",2235,16,26.6,51,2.2,809,15.6,1.27,0,0,"Summer","No Holiday","Yes"
"17/06/2018",2330,17,26.5877105143377,58,3.3,865,16.7,0.66,0,0,"Summer","No Holiday","Yes"
"17/06/2018",2474,18,25,59,3.4,1324,16.4,0.54,0,0,"Summer","No Holiday","Yes"
"17/06/2018",2481,19,24.2,62,1.9,1225,16.4,0.39,0,0,"Summer","No Holiday","Yes"
"17/06/2018",2429,20,23.1,67,2.1,1060,16.6,0.03,0,0,"Summer","No Holiday","Yes"
"17/06/2018",2055,21,22.7,66,0.9,1069,16,0,0,0,"Summer","No Holiday","Yes"
"17/06/2018",1819,22,22.2,70,0.5,1056,16.4,0,0,0,"Summer","No Holiday","Yes"
"17/06/2018",1323,23,21.7,74,1.4,920,16.8,0,0,0,"Summer","No Holiday","Yes"
"18/06/2018",917,0,21.3,74,1.4,963,16.4,0,0,0,"Summer","No Holiday","Yes"
"18/06/2018",547,1,21,74,0.5,990,16.1,0,0,0,"Summer","No Holiday","Yes"
"18/06/2018",436,2,20.7,76,0.3,920,16.3,0,0,0,"Summer","No Holiday","Yes"
"18/06/2018",202,3,20.5,77,0.5,865,16.3,0,0,0,"Summer","No Holiday","Yes"
"18/06/2018",164,4,20.2,78,0.7,884,16.2,0,0,0,"Summer","No Holiday","Yes"
"18/06/2018",383,5,20,80,0.3,824,16.4,0,0,0,"Summer","No Holiday","Yes"
"18/06/2018",779,6,20,78,0.4,752,16,0.05,0,0,"Summer","No Holiday","Yes"
"18/06/2018",1590,7,20.6,76,0.5,786,16.2,0.3,0,0,"Summer","No Holiday","Yes"
"18/06/2018",2357,8,22.7,65,0.7,759,15.7,1.05,0,0,"Summer","No Holiday","Yes"
"18/06/2018",1263,9,24.7,59,1.1,616,16.1,1.8,0,0,"Summer","No Holiday","Yes"
"18/06/2018",822,10,26.1,53,0.9,554,15.7,2.14,0,0,"Summer","No Holiday","Yes"
"18/06/2018",915,11,27.3,45,2.4,846,14.3,2.84,0,0,"Summer","No Holiday","Yes"
"18/06/2018",988,12,28.4,45,2.2,649,15.3,2.92,0,0,"Summer","No Holiday","Yes"
"18/06/2018",938,13,29.4,42,1.7,689,15.1,3.1,0,0,"Summer","No Holiday","Yes"
"18/06/2018",997,14,29.8,36,2,1382,13.1,2.63,0,0,"Summer","No Holiday","Yes"
"18/06/2018",1177,15,30.5,34,2.8,1590,12.8,2.87,0,0,"Summer","No Holiday","Yes"
"18/06/2018",1401,16,30.5,34,2.9,1830,12.8,2.51,0,0,"Summer","No Holiday","Yes"
"18/06/2018",2040,17,29.5,36,3.7,1786,12.8,1.94,0,0,"Summer","No Holiday","Yes"
"18/06/2018",746,18,29.2,35,2.7,1900,12.1,1.27,0,0,"Summer","No Holiday","Yes"
"18/06/2018",1557,19,28.1,38,2.6,2000,12.4,0.63,0,0,"Summer","No Holiday","Yes"
"18/06/2018",2515,20,25.7,43,2.1,2000,12.1,0.12,0,0,"Summer","No Holiday","Yes"
"18/06/2018",1702,21,23.8,48,2,2000,12.1,0,0,0,"Summer","No Holiday","Yes"
"18/06/2018",1373,22,22.9,56,1.3,1927,13.6,0,0,0,"Summer","No Holiday","Yes"
"18/06/2018",1732,23,22.3,59,1.1,1892,13.8,0,0,0,"Summer","No Holiday","Yes"
"19/06/2018",1055,0,21.5,63,1,1740,14.1,0,0,0,"Summer","No Holiday","Yes"
"19/06/2018",766,1,20.9,66,0.8,1528,14.3,0,0,0,"Summer","No Holiday","Yes"
"19/06/2018",527,2,20.2,71,1.2,1414,14.7,0,0,0,"Summer","No Holiday","Yes"
"19/06/2018",369,3,19.9,69,1.4,1179,14,0,0,0,"Summer","No Holiday","Yes"
"19/06/2018",268,4,19.7,73,1.6,848,14.7,0,0,0,"Summer","No Holiday","Yes"
"19/06/2018",317,5,19.4,77,0.8,831,15.2,0,0,0,"Summer","No Holiday","Yes"
"19/06/2018",746,6,19.1,75,0.4,1039,14.5,0.08,0,0,"Summer","No Holiday","Yes"
"19/06/2018",1616,7,19.9,72,0.6,840,14.6,0.32,0,0,"Summer","No Holiday","Yes"
"19/06/2018",2430,8,21.1,66,1,797,14.4,0.62,0,0,"Summer","No Holiday","Yes"
"19/06/2018",1381,9,22.4,62,0.9,761,14.7,0.93,0,0,"Summer","No Holiday","Yes"
"19/06/2018",937,10,23.7,56,1.6,1074,14.3,1.34,0,0,"Summer","No Holiday","Yes"
"19/06/2018",1014,11,24.6,53,1.4,1472,14.3,1.67,0,0,"Summer","No Holiday","Yes"
"19/06/2018",1224,12,25.8,48,1.5,1487,13.9,2.31,0,0,"Summer","No Holiday","Yes"
"19/06/2018",1230,13,26.6,46,2.9,1482,14,2.31,0,0,"Summer","No Holiday","Yes"
"19/06/2018",1258,14,27.2,44,2.9,1377,13.8,2.59,0,0,"Summer","No Holiday","Yes"
"19/06/2018",1363,15,26.7,42,2.6,1634,12.7,1.89,0,0,"Summer","No Holiday","Yes"
"19/06/2018",1700,16,26.1,46,3,1728,13.5,1.55,0,0,"Summer","No Holiday","Yes"
"19/06/2018",2328,17,25.1,51,2.4,1714,14.2,1.15,0,0,"Summer","No Holiday","Yes"
"19/06/2018",3556,18,24.1,57,2.9,1301,15,0.56,0,0,"Summer","No Holiday","Yes"
"19/06/2018",2809,19,23.3,59,2.6,1214,14.8,0.28,0,0,"Summer","No Holiday","Yes"
"19/06/2018",2525,20,22.4,62,2.2,1041,14.7,0.05,0,0,"Summer","No Holiday","Yes"
"19/06/2018",2378,21,21.6,66,2.4,962,14.9,0,0,0,"Summer","No Holiday","Yes"
"19/06/2018",2096,22,20.8,71,2.1,800,15.3,0,0,0,"Summer","No Holiday","Yes"
"19/06/2018",1456,23,20.1,73,1.9,771,15.1,0,0,0,"Summer","No Holiday","Yes"
"20/06/2018",1030,0,19.7,71,2,1330,14.2,0,0,0,"Summer","No Holiday","Yes"
"20/06/2018",803,1,19.6,73,1.4,958,14.6,0,0,0,"Summer","No Holiday","Yes"
"20/06/2018",576,2,19.6,78,0.8,662,15.6,0,0,0,"Summer","No Holiday","Yes"
"20/06/2018",340,3,19.4,79,0.8,563,15.6,0,0,0,"Summer","No Holiday","Yes"
"20/06/2018",249,4,19.1,82,1.5,471,15.9,0,0,0,"Summer","No Holiday","Yes"
"20/06/2018",336,5,19.1,83,2,457,16.1,0,0,0,"Summer","No Holiday","Yes"
"20/06/2018",714,6,19.4,83,1.6,448,16.4,0.03,0,0,"Summer","No Holiday","Yes"
"20/06/2018",1629,7,20,77,1.7,595,15.8,0.29,0,0,"Summer","No Holiday","Yes"
"20/06/2018",2440,8,20.6,77,1.2,566,16.4,0.53,0,0,"Summer","No Holiday","Yes"
"20/06/2018",1401,9,21.1,73,2,623,16,0.43,0,0,"Summer","No Holiday","Yes"
"20/06/2018",1002,10,22.2,70,3.1,740,16.4,1.44,0,0,"Summer","No Holiday","Yes"
"20/06/2018",1100,11,23.7,56,2.4,1070,14.3,2.33,0,0,"Summer","No Holiday","Yes"
"20/06/2018",1252,12,25.2,53,3.3,976,14.9,3.38,0,0,"Summer","No Holiday","Yes"
"20/06/2018",1184,13,26.2,51,3.2,1078,15.2,3.36,0,0,"Summer","No Holiday","Yes"
"20/06/2018",1158,14,27.5,47,2.7,990,15.1,3.24,0,0,"Summer","No Holiday","Yes"
"20/06/2018",1266,15,27.9,45,3.6,1558,14.8,3.04,0,0,"Summer","No Holiday","Yes"
"20/06/2018",1600,16,28.2,48,3.9,1103,16.1,2.55,0,0,"Summer","No Holiday","Yes"
"20/06/2018",2289,17,28,50,3.2,1137,16.6,1.93,0,0,"Summer","No Holiday","Yes"
"20/06/2018",3384,18,27,55,3.1,1246,17.1,1.26,0,0,"Summer","No Holiday","Yes"
"20/06/2018",2741,19,26.5877105143377,61,2.7,1236,17.5,0.6,0,0,"Summer","No Holiday","Yes"
"20/06/2018",2519,20,23.3,68,3.6,895,17,0.11,0,0,"Summer","No Holiday","Yes"
"20/06/2018",2246,21,21.6,74,3.3,758,16.7,0,0,0,"Summer","No Holiday","Yes"
"20/06/2018",1979,22,20.6,78,3,684,16.6,0,0,0,"Summer","No Holiday","Yes"
"20/06/2018",1401,23,20.1,82,3.6,494,16.9,0,0,0,"Summer","No Holiday","Yes"
"21/06/2018",1083,0,20,83,2.6,547,17,0,0,0,"Summer","No Holiday","Yes"
"21/06/2018",794,1,20.1,82,1.2,582,16.9,0,0,0,"Summer","No Holiday","Yes"
"21/06/2018",539,2,20.2,82,0.9,575,17,0,0,0,"Summer","No Holiday","Yes"
"21/06/2018",394,3,20,83,1.7,607,17,0,0,0,"Summer","No Holiday","Yes"
"21/06/2018",215,4,19.6,87,1.2,465,17.3,0,0,0,"Summer","No Holiday","Yes"
"21/06/2018",308,5,19.4,82,2.1,677,16.2,0,0,0,"Summer","No Holiday","Yes"
"21/06/2018",709,6,19.5,80,1.6,709,15.9,0.04,0,0,"Summer","No Holiday","Yes"
"21/06/2018",1543,7,19.9,74,1.7,683,15.1,0.21,0,0,"Summer","No Holiday","Yes"
"21/06/2018",2370,8,21.4,65,1.9,821,14.5,1.15,0,0,"Summer","No Holiday","Yes"
"21/06/2018",1360,9,22.7,59,2,940,14.2,1.77,0,0,"Summer","No Holiday","Yes"
"21/06/2018",922,10,23.9,57,2.1,977,14.8,2.54,0,0,"Summer","No Holiday","Yes"
"21/06/2018",1066,11,25.5,57,1.8,943,16.3,3.01,0,0,"Summer","No Holiday","Yes"
"21/06/2018",1197,12,26.4,46,1.4,1103,13.8,3.26,0,0,"Summer","No Holiday","Yes"
"21/06/2018",1147,13,27.3,33,3.4,1921,9.6,3.42,0,0,"Summer","No Holiday","Yes"
"21/06/2018",1152,14,28,39,2.6,1833,12.7,3.14,0,0,"Summer","No Holiday","Yes"
"21/06/2018",1276,15,28.3,40,3.2,1619,13.4,2.96,0,0,"Summer","No Holiday","Yes"
"21/06/2018",1473,16,28.5,42,3.1,1622,14.3,2.62,0,0,"Summer","No Holiday","Yes"
"21/06/2018",2176,17,28.4,43,3.3,1715,14.6,2.04,0,0,"Summer","No Holiday","Yes"
"21/06/2018",3418,18,27.8,43,3,1933,14,1.35,0,0,"Summer","No Holiday","Yes"
"21/06/2018",2811,19,26.9,42,2.4,2000,12.8,0.62,0,0,"Summer","No Holiday","Yes"
"21/06/2018",2556,20,25.1,55,2.3,1779,15.4,0.08,0,0,"Summer","No Holiday","Yes"
"21/06/2018",2436,21,23.8,63,1.5,1455,16.3,0,0,0,"Summer","No Holiday","Yes"
"21/06/2018",2179,22,22.8,67,2.1,1042,16.3,0,0,0,"Summer","No Holiday","Yes"
"21/06/2018",1497,23,21.9,59,2.6,1188,13.5,0,0,0,"Summer","No Holiday","Yes"
"22/06/2018",1137,0,20.7,67,1.9,885,14.3,0,0,0,"Summer","No Holiday","Yes"
"22/06/2018",912,1,20.2,75,1.4,525,15.6,0,0,0,"Summer","No Holiday","Yes"
"22/06/2018",602,2,19.8,80,1.5,370,16.2,0,0,0,"Summer","No Holiday","Yes"
"22/06/2018",413,3,19.3,85,1.6,345,16.7,0,0,0,"Summer","No Holiday","Yes"
"22/06/2018",268,4,19.1,86,1.4,322,16.6,0,0,0,"Summer","No Holiday","Yes"
"22/06/2018",336,5,18.6,85,1,384,16,0,0,0,"Summer","No Holiday","Yes"
"22/06/2018",710,6,18.2,83,0.6,448,15.2,0.06,0,0,"Summer","No Holiday","Yes"
"22/06/2018",1529,7,18.8,66,1.1,814,12.3,0.46,0,0,"Summer","No Holiday","Yes"
"22/06/2018",2283,8,21.9,58,1.2,771,13.2,1.29,0,0,"Summer","No Holiday","Yes"
"22/06/2018",1284,9,24.2,47,1.2,822,12.1,1.94,0,0,"Summer","No Holiday","Yes"
"22/06/2018",902,10,26.3,34,0.9,1792,9.1,2.57,0,0,"Summer","No Holiday","Yes"
"22/06/2018",1020,11,28.1,35,1.3,1608,11.1,3.02,0,0,"Summer","No Holiday","Yes"
"22/06/2018",1116,12,29.8,28,1.3,1777,9.3,3.21,0,0,"Summer","No Holiday","Yes"
"22/06/2018",1073,13,30.6,26,1.2,1792,8.9,3.17,0,0,"Summer","No Holiday","Yes"
"22/06/2018",1087,14,31.6,25,2.3,1780,9.1,3.21,0,0,"Summer","No Holiday","Yes"
"22/06/2018",1203,15,31.9,23,1.8,1977,8.1,2.57,0,0,"Summer","No Holiday","Yes"
"22/06/2018",1466,16,30.8,31,3.8,1246,11.7,2.17,0,0,"Summer","No Holiday","Yes"
"22/06/2018",2146,17,30.4,28,2.9,1834,9.8,1.9,0,0,"Summer","No Holiday","Yes"
"22/06/2018",3365,18,29.3,27,3.4,1977,8.3,1.24,0,0,"Summer","No Holiday","Yes"
"22/06/2018",2732,19,27.1,32,3.5,2000,8.9,0.52,0,0,"Summer","No Holiday","Yes"
"22/06/2018",2493,20,25.4,31,2.5,2000,7,0.07,0,0,"Summer","No Holiday","Yes"
"22/06/2018",2251,21,24.2,32,1.5,2000,6.4,0,0,0,"Summer","No Holiday","Yes"
"22/06/2018",2103,22,23.3,32,1.1,2000,5.6,0,0,0,"Summer","No Holiday","Yes"
"22/06/2018",1648,23,22.9,34,1.1,1810,6.1,0,0,0,"Summer","No Holiday","Yes"
"23/06/2018",1322,0,22.7,36,1.5,2000,6.8,0,0,0,"Summer","No Holiday","Yes"
"23/06/2018",1073,1,22.5,39,1.1,2000,7.8,0,0,0,"Summer","No Holiday","Yes"
